,BillID,HeaderID,EntityOrderID,Text,CategoryLabel,HeaderText
2762,74,1271,5,,ORG,the Select Committee on Intelligence
2763,74,1271,6,,ORG,the Committee on Appropriations of the Senate
2764,74,1271,7,,ORG,the Committee on Foreign Affairs
2765,74,1271,8,,ORG,the Committee on Armed Services
2766,74,1271,9,,ORG,the Committee on Homeland Security
2767,74,1271,10,,ORG,the Permanent Select Committee on Intelligence
2768,74,1271,11,,ORG,the Committee on Appropriations of the House of Representatives
2769,74,1275,1,,ORG,the Department of State
2770,74,1275,2,,GPE,the United States Agency
2771,74,1275,3,,ORG,International Development
2772,74,1275,4,,ORG,the Department of Defense
2773,74,1275,5,,ORG,the Armed Forces
2774,74,1275,6,,ORG,the Office of International Affairs
2775,74,1275,7,,ORG,the Office of Critical Infrastructure Protection of the Department of the Treasury
2776,74,1275,8,,ORG,the National Security Division of
2777,74,1275,9,,ORG,the Department of Justice
2778,74,1275,10,,ORG,the Federal Bureau of Investigation
2779,74,1275,11,,ORG,the Department of Homeland Security
2780,74,1275,12,,ORG,the Foreign Agricultural Service of the Department of Agriculture
2781,74,1276,1,,ORG,the Foreign Service
2782,74,1276,2,,ORG,the Foreign Service
2783,74,1277,1,,LAW,section 2101
2784,74,1277,2,,CARDINAL,5
2785,74,1277,3,,ORG,United States
2786,74,1277,4,,ORG,the Foreign Service
2787,74,1280,1,,DATE,later than 180 days
2788,74,1280,2,,CARDINAL,3
2789,74,1281,1,,CARDINAL,1
2790,74,1281,2,,ORG,the national security agency
2791,74,1281,3,,ORG,the New Inclusion Quotient
2792,74,1281,4,,ORG,the national security agency
2793,74,1283,1,,DATE,annually
2794,74,1285,1,,ORG,the national security agency
2795,74,1286,1,,ORG,the national security agency
2796,74,1288,1,,ORG,the Office of Management and Budget
2797,74,1288,2,,ORG,the national security agency
2798,74,1288,3,,ORG,the Office of Management and Budget
2799,74,1288,4,,ORG,Presenting Federal Data
2800,74,1288,5,,ORG,Ethnicity
2801,74,1289,1,,CARDINAL,1
2802,74,1289,2,,ORG,the Federal Government
2803,74,1293,1,,ORG,the national security agency
2804,74,1294,1,,CARDINAL,1
2805,74,1294,2,,CARDINAL,2
2806,74,1294,3,,LAW,section 5
2807,74,1296,1,,ORG,the national security agency
2808,74,1296,2,,ORG,State
2809,74,1296,3,,ORG,the Federal Government
2810,74,1298,1,,ORG,Senior Executive Service
2811,74,1299,1,,ORG,the national security agency
2812,74,1299,2,,CARDINAL,412
2813,74,1299,3,,CARDINAL,5
2814,74,1299,4,,ORG,Federal Regulations
2815,74,1299,5,,ORG,the national security agency
2816,74,1300,1,,DATE,annual
2817,74,1302,1,,CARDINAL,147
2818,74,1302,2,,CARDINAL,32
2819,74,1303,1,,CARDINAL,1
2820,74,1308,1,,ORG,Congress
2821,74,1310,1,,ORG,the national security agency
2822,74,1311,1,,CARDINAL,1
2823,74,1312,1,,ORG,the New Inclusion Quotient
2824,74,1312,2,,DATE,a period of
2825,74,1312,3,,DATE,3 years
2826,74,1320,1,,GPE,the United States
2827,75,1321,1,,PERSON,Mary Jo Lawyer Spano Mesothelioma
2828,75,1321,2,,DATE,2017
2829,75,1322,1,,ORG,mesothelioma data collection and
2830,75,1322,2,,PRODUCT,Title III
2831,75,1322,3,,ACT,the Public Health Service Act
2832,75,1323,1,,ORG,mesothelioma data collection
2833,75,1324,1,,ORG,the Administrator of the Agency
2834,75,1324,2,,ORG,Toxic Substances and Disease Registry
2835,75,1324,3,,GPE,the United States
2836,75,1328,1,,ORG,the National Institutes of Health
2837,75,1328,2,,ORG,the Food and Drug Administration
2838,75,1328,3,,ORG,the Centers for Medicare & Medicaid Services
2839,75,1328,4,,ORG,Healthcare Research and Quality
2840,75,1328,5,,ORG,the Department of Veterans Affairs
2841,75,1328,6,,ORG,the Department of Defense
2842,75,1330,1,,DATE,3009
2843,75,1331,1,,ORG,Congress
2844,75,1332,1,,DATE,later than 18 months
2845,75,1332,2,,PERSON,Mary Jo Lawyer Spano Mesothelioma
2846,75,1332,3,,DATE,2017
2847,75,1333,1,,DATE,later than 4 years
2848,75,1333,2,,PERSON,Mary Jo Lawyer Spano Mesothelioma
2849,75,1333,3,,DATE,2017
2850,76,1334,1,,DATE,2017
2851,76,1337,1,,DATE,each fiscal year
2852,76,1337,2,,ORG,State
2853,76,1337,3,,ORG,State
2854,76,1337,4,,DATE,annual
2855,76,1340,1,,DATE,any fiscal year beginning
2856,76,1340,2,,ORG,State
2857,76,1340,3,,PERCENT,10 percent
2858,76,1340,4,,DATE,that fiscal year
2859,76,1340,5,,ORG,State
2860,76,1340,6,,CARDINAL,1
2861,76,1340,7,,ORG,the Omnibus Crime Control
2862,76,1340,8,,DATE,1968
2863,76,1341,1,,CARDINAL,1
2864,76,1341,2,,ORG,State
2865,76,1341,3,,GPE,States
2866,76,1342,1,,LAW,Section 1701
2867,76,1342,2,,ORG,the Omnibus Crime Control
2868,76,1342,3,,DATE,1968
2869,76,1342,4,,MONEY,42 U.S.C.
2870,76,1344,1,,DATE,the first fiscal year beginning
2871,76,1344,2,,DATE,the 3 fiscal years
2872,76,1344,3,,ORG,State
2873,76,1344,4,,CARDINAL,3(a
2874,76,1344,5,,DATE,2017
2875,76,1345,1,,WORK_OF_ART,Beginning in the fifth fiscal year beginning
2876,76,1345,2,,ORG,State
2877,76,1345,3,,CARDINAL,3(a
2878,76,1345,4,,DATE,2017
2879,76,1346,1,,ORG,State
2880,76,1346,2,,CARDINAL,3(a
2881,76,1346,3,,DATE,2017
2882,76,1347,1,,DATE,later than 1 year
2883,76,1347,2,,DATE,each year
2884,76,1347,3,,ORG,State
2885,76,1347,4,,ORG,the Omnibus Crime Control
2886,76,1347,5,,DATE,1968
2887,76,1347,6,,CARDINAL,42
2888,76,1347,7,,LAW,3796dd
2889,76,1349,1,,DATE,later than 1 year
2890,76,1349,2,,DATE,each year
2891,76,1350,1,,PRODUCT,552a
2892,76,1350,2,,CARDINAL,5
2893,76,1350,3,,ORG,United States Code
2894,76,1350,4,,DATE,1974
2895,76,1351,1,,DATE,later than 180 days
2896,76,1351,2,,ORG,the Federal Bureau of Investigation
2897,78,1352,1,,ACT,Act
2898,78,1352,2,,DATE,2017
2899,78,1358,1,,CARDINAL,17
2900,78,1358,2,,ORG,Principles of Environmental Justice
2901,78,1358,3,,ORG,the First National People of Color Environmental Leadership Summit
2902,78,1358,4,,DATE,October 24
2903,78,1358,5,,DATE,"27, 1991"
2904,78,1358,6,,GPE,Washington
2905,78,1358,7,,GPE,DC
2906,78,1359,1,,ORG,the Working Group
2907,78,1361,1,,LANGUAGE,English
2908,78,1361,2,,ORG,Executive Order
2909,78,1361,3,,CARDINAL,65
2910,78,1361,4,,ORG,Fed
2911,78,1361,5,,DATE,50121
2912,78,1361,6,,DATE,"August 16, 2000"
2913,78,1362,1,,ORG,Working Group
2914,78,1362,2,,ORG,Working Group
2915,78,1362,3,,DATE,4321
2916,78,1363,1,,ORG,Federal Working Group on Environmental Justice
2917,78,1364,1,,DATE,later than 90 days
2918,78,1364,2,,ORG,the Working Group
2919,78,1366,1,,ORG,Composition The Working Group
2920,78,1366,2,,ORG,Agriculture
2921,78,1366,3,,ORG,Commerce
2922,78,1366,4,,ORG,Defense
2923,78,1366,5,,ORG,Energy
2924,78,1366,6,,ORG,Health and Human Services
2925,78,1366,7,,ORG,Homeland Security
2926,78,1366,8,,ORG,Housing and Urban Development
2927,78,1366,9,,ORG,Interior
2928,78,1366,10,,ORG,Labor
2929,78,1366,11,,ORG,Transportation
2930,78,1366,12,,ORG,the Office of Environmental Justice
2931,78,1366,13,,ORG,the Consumer Product Safety Commission
2932,78,1366,14,,ORG,the Chemical Safety Board
2933,78,1366,15,,ORG,the Office of Management and Budget
2934,78,1366,16,,ORG,the Office of Science and Technology Policy
2935,78,1366,17,,ORG,the Council on Environmental Quality
2936,78,1366,18,,ORG,Domestic Policy
2937,78,1366,19,,ORG,the National Economic Council
2938,78,1366,20,,ORG,the Council of Economic Advisers
2939,78,1367,1,,ORG,Working Group
2940,78,1367,2,,ORG,the Council on Environmental Quality
2941,78,1367,3,,PERSON,Domestic Policy
2942,78,1367,4,,ACT,this Act
2943,78,1367,5,,ORG,the Environmental Protection Agency
2944,78,1367,6,,ORG,the Department of Health and Human Services
2945,78,1367,7,,ORG,the Department of Housing and Urban Development
2946,78,1367,8,,CARDINAL,3
2947,78,1368,1,,ORG,The Working Group
2948,78,1372,1,,ORG,the Federal agency
2949,78,1372,2,,GPE,the United States
2950,78,1372,3,,GPE,the United States
2951,78,1372,4,,GPE,the District of Columbia
2952,78,1373,1,,ORG,Nondiscrimination Each Federal
2953,78,1375,1,,DATE,annually
2954,78,1375,2,,ORG,the Federal agency
2955,78,1375,3,,DATE,1969
2956,78,1375,4,,DATE,42 U.S.C. 4321
2957,78,1375,5,,ACT,the Civil Rights Act
2958,78,1375,6,,DATE,1964
2959,78,1375,7,,MONEY,42 U.S.C. 5121
2960,78,1379,1,,DATE,later than 1 year
2961,78,1379,2,,ORG,Congress
2962,78,1379,3,,ORG,the Working Group
2963,78,1379,4,,ORG,the Federal agency
2964,78,1379,5,,ORG,the Federal agency
2965,78,1379,6,,ORG,the Federal agency
2966,78,1381,1,,ORG,the Federal agency
2967,78,1381,2,,LANGUAGE,English
2968,78,1383,1,,ORG,Council on Environmental Quality Notwithstanding
2969,78,1383,2,,ORG,II
2970,78,1383,3,,ORG,the Council on Environmental Quality
2971,78,1383,4,,ACT,the National Environmental Policy Act
2972,78,1384,1,,ORG,the Environmental Protection Agency
2973,78,1386,1,,ORG,Research Each Federal
2974,78,1387,1,,PRODUCT,552a
2975,78,1387,2,,CARDINAL,5
2976,78,1387,3,,ORG,United States Code
2977,78,1387,4,,ORG,the Federal agency
2978,78,1389,1,,ORG,the Emergency Planning and Community Right
2979,78,1389,2,,DATE,1986
2980,78,1389,3,,DATE,4321
2981,78,1391,1,,ORG,the Federal agency
2982,78,1392,1,,CARDINAL,1
2983,78,1393,1,,ORG,EJScreen
2984,78,1395,1,,ORG,State
2985,78,1395,2,,ORG,Tribal
2986,78,1396,1,,ORG,National Environmental Justice Advisory Council
2987,78,1397,1,,DATE,"September 30, 1993"
2988,78,1397,2,,ORG,the  Advisory Council
2989,78,1398,1,,ORG,the Advisory Council
2990,78,1398,2,,DATE,the day before the date
2991,78,1399,1,,ORG,Advisory Council
2992,78,1400,1,,ORG,the Office of Environmental Justice
2993,78,1400,2,,ORG,the Environmental Protection Agency
2994,78,1402,1,,ORG,Advisory Council
2995,78,1402,2,,CARDINAL,3
2996,78,1402,3,,DATE,each calendar year
2997,78,1403,1,,ORG,Advisory Council
2998,78,1404,1,,ORG,the Advisory Council
2999,78,1404,2,,ORG,the Advisory Council
3000,78,1404,3,,ORG,the Working Group
3001,78,1404,4,,ORG,the Environmental Protection Agency
3002,78,1404,5,,ORG,the Advisory Council
3003,78,1404,6,,GPE,States
3004,78,1404,7,,ORG,State
3005,78,1406,1,,ORG,the Advisory Council
3006,78,1406,2,,DATE,later than 120 days
3007,78,1407,1,,ORG,Advisory Council The Administrator
3008,78,1407,2,,ORG,the Advisory Council
3009,78,1407,3,,DATE,later than 120 days
3010,78,1408,1,,ORG,"Travel
 "
3011,78,1408,2,,ORG,the Advisory Council
3012,78,1408,3,,ORG,the Advisory Council
3013,78,1409,1,,ORG,Duration The Advisory Council
3014,78,1411,1,,ORG,the Environmental Justice Small Grants Program
3015,78,1411,2,,ORG,the Environmental Justice Collaborative Problem Solving Cooperative Agreement Program
3016,78,1412,1,,ACT,the Community Action
3017,78,1412,2,,ORG,II
3018,78,1412,3,,DATE,"January 1, 2012"
3019,78,1413,1,,MONEY,"10,000,000"
3020,78,1413,2,,DATE,each of fiscal years 2018
3021,78,1413,3,,DATE,2027
3022,78,1415,1,,ACT,Federal Water Pollution Control Act Section
3023,78,1415,2,,ACT,the Federal Water Pollution Control Act
3024,78,1415,3,,DATE,33 U.S.C.
3025,78,1415,4,,DATE,1342
3026,78,1419,1,,ACT,Clean Air Act
3027,78,1420,1,,ACT,the Clean Air Act
3028,78,1420,2,,CARDINAL,1
3029,78,1420,3,,CARDINAL,2
3030,78,1420,4,,CARDINAL,3
3031,78,1420,5,,CARDINAL,4
3032,78,1420,6,,CARDINAL,3
3033,78,1420,7,,CARDINAL,5
3034,78,1420,8,,CARDINAL,4
3035,78,1420,9,,CARDINAL,1
3036,78,1422,1,,ACT,the Clean Air Act
3037,78,1422,2,,MONEY,42 U.S.C.
3038,78,1422,3,,CARDINAL,5
3039,78,1422,4,,ORG,Tribal
3040,78,1422,5,,ORG,the Bureau of the Census
3041,78,1422,6,,CARDINAL,9
3042,78,1422,7,,ORDINAL,fourth
3043,78,1423,1,,ORDINAL,third
3044,78,1424,1,,ORDINAL,second
3045,78,1428,1,,LAW,section 503(b)(3
3046,78,1428,2,,ORG,Tribal
3047,78,1428,3,,ORG,the Bureau of the Census
3048,78,1428,4,,DATE,later than 180 days
3049,78,1428,5,,DATE,2017
3050,78,1428,6,,ORG,III
3051,78,1428,7,,ORG,V)(bb
3052,78,1428,8,,DATE,3 years
3053,78,1429,1,,ACT,the Clean Air Act
3054,78,1429,2,,MONEY,42 U.S.C. 7661b(b
3055,78,1430,1,,ORG,Tribal
3056,78,1430,2,,ORG,the Bureau of the Census
3057,78,1430,3,,LAW,section 108 or
3058,78,1430,4,,CARDINAL,112
3059,78,1431,1,,CARDINAL,505
3060,78,1431,2,,ACT,the Federal Water Pollution Control Act
3061,78,1431,3,,DATE,33 U.S.C. 1365
3062,78,1434,1,,ACT,Act this Act
3063,78,1434,2,,ACT,the Surface Mining Control and Reclamation Act
3064,78,1434,3,,DATE,1977
3065,78,1434,4,,ORG,the Marine Protection
3066,78,1434,5,,DATE,1972
3067,78,1434,6,,DATE,33 U.S.C. 1401
3068,78,1434,7,,MONEY,300f
3069,78,1434,8,,ACT,the Clean Air Act
3070,78,1435,1,,ACT,Act
3071,78,1436,1,,PRODUCT,the Revised Statutes
3072,78,1436,2,,DATE,42 U.S.C. 1983
3073,78,1436,3,,ACT,Act
3074,78,1437,1,,ACT,Act
3075,78,1439,1,,LAW,Section 602
3076,79,1443,1,,ORG,Findings Congress
3077,79,1443,2,,DATE,"September 24, 2017"
3078,79,1444,1,,ORG,Homeland Security
3079,79,1444,2,,ACT,Act
3080,79,1444,3,,DATE,any fiscal year
3081,79,1444,4,,DATE,"March 6, 2017"
3082,79,1444,5,,DATE,"September 24, 2017"
3083,80,1445,1,,ORG,Findings Congress
3084,80,1446,1,,ORG,Homeland Security
3085,80,1446,2,,ACT,Act
3086,80,1446,3,,DATE,any fiscal year
3087,80,1446,4,,GPE,the United States
3088,81,1449,1,,ORG,Findings Congress
3089,81,1451,1,,GPE,Nicaragua
3090,81,1451,2,,WORK_OF_ART,Termination of the Designation of Nicaragua for Temporary Protected Status
3091,81,1452,1,,GPE,Haiti
3092,81,1452,2,,WORK_OF_ART,Termination of the Designation of Haiti for Temporary Protected Status
3093,81,1453,1,,GPE,El Salvador
3094,81,1453,2,,WORK_OF_ART,Termination of the Designation of El Salvador for Temporary Protected Status
3095,82,1454,1,,ACT,the  Missing Children’s Assistance Amendment Act
3096,82,1454,2,,DATE,2017
3097,82,1455,1,,ACT,the Juvenile Justice and Delinquency Prevention Act
3098,82,1455,2,,DATE,1974
3099,83,1456,1,,ORG,Findings Congress
3100,83,1456,2,,DATE,"September 24, 2017"
3101,83,1457,1,,ORG,Homeland Security
3102,83,1457,2,,ACT,Act
3103,83,1457,3,,DATE,any fiscal year
3104,83,1457,4,,DATE,"March 6, 2017"
3105,83,1457,5,,DATE,"September 24, 2017"
3106,84,1458,1,,ORG,Findings Congress
3107,84,1459,1,,ORG,Homeland Security
3108,84,1459,2,,ACT,Act
3109,84,1459,3,,DATE,any fiscal year
3110,84,1459,4,,ORG,the Executive Order
3111,84,1459,5,,GPE,the United States
3112,85,1460,1,,ACT,the  National Security Diversity and Inclusion Workforce Act
3113,85,1460,2,,DATE,2017
3114,85,1461,1,,ORG,Findings Congress
3115,85,1462,1,,GPE,the United States
3116,85,1465,1,,ORG,the Committee on Foreign Relations
3117,85,1465,2,,ORG,the Committee on Armed Services
3118,85,1465,3,,ORG,the Committee on Homeland Security
3119,85,1465,4,,ORG,Governmental Affairs
3120,85,1465,5,,ORG,the Select Committee on Intelligence
3121,85,1465,6,,ORG,the Committee on Appropriations of the Senate
3122,85,1465,7,,ORG,the Committee on Foreign Affairs
3123,85,1465,8,,ORG,the Committee on Armed Services
3124,85,1465,9,,ORG,the Committee on Homeland Security
3125,85,1465,10,,ORG,the Permanent Select Committee on Intelligence
3126,85,1465,11,,ORG,the Committee on Appropriations of the House of Representatives
3127,85,1469,1,,ORG,the Department of State
3128,85,1469,2,,GPE,the United States Agency
3129,85,1469,3,,ORG,International Development
3130,85,1469,4,,ORG,the Department of Defense
3131,85,1469,5,,ORG,the Armed Forces
3132,85,1469,6,,ORG,the Office of International Affairs
3133,85,1469,7,,ORG,the Office of Critical Infrastructure Protection of the Department of the Treasury
3134,85,1469,8,,ORG,the National Security Division of
3135,85,1469,9,,ORG,the Department of Justice
3136,85,1469,10,,ORG,the Federal Bureau of Investigation
3137,85,1469,11,,ORG,the Department of Homeland Security
3138,85,1469,12,,ORG,the Foreign Agricultural Service of the Department of Agriculture
3139,85,1470,1,,ORG,the Foreign Service
3140,85,1470,2,,ORG,the Foreign Service
3141,85,1471,1,,LAW,section 2101
3142,85,1471,2,,CARDINAL,5
3143,85,1471,3,,ORG,United States
3144,85,1471,4,,ORG,the Foreign Service
3145,85,1474,1,,DATE,later than 180 days
3146,85,1474,2,,CARDINAL,3
3147,85,1475,1,,CARDINAL,1
3148,85,1475,2,,ORG,the national security agency
3149,85,1475,3,,ORG,the New Inclusion Quotient
3150,85,1475,4,,ORG,the national security agency
3151,85,1477,1,,DATE,annually
3152,85,1479,1,,ORG,the national security agency
3153,85,1480,1,,ORG,the national security agency
3154,85,1482,1,,ORG,the Office of Management and Budget
3155,85,1482,2,,ORG,the national security agency
3156,85,1482,3,,ORG,the Office of Management and Budget
3157,85,1482,4,,ORG,Presenting Federal Data
3158,85,1482,5,,ORG,Ethnicity
3159,85,1483,1,,CARDINAL,1
3160,85,1483,2,,ORG,the Federal Government
3161,85,1487,1,,ORG,the national security agency
3162,85,1488,1,,CARDINAL,1
3163,85,1488,2,,CARDINAL,2
3164,85,1488,3,,LAW,section 5
3165,85,1490,1,,ORG,the national security agency
3166,85,1490,2,,ORG,State
3167,85,1490,3,,ORG,the Federal Government
3168,85,1492,1,,ORG,Senior Executive Service
3169,85,1493,1,,ORG,the national security agency
3170,85,1493,2,,CARDINAL,412
3171,85,1493,3,,CARDINAL,5
3172,85,1493,4,,ORG,Federal Regulations
3173,85,1493,5,,ORG,the national security agency
3174,85,1494,1,,DATE,annual
3175,85,1496,1,,CARDINAL,147
3176,85,1496,2,,CARDINAL,32
3177,85,1497,1,,CARDINAL,1
3178,85,1502,1,,ORG,Congress
3179,85,1504,1,,ORG,the national security agency
3180,85,1505,1,,CARDINAL,1
3181,85,1506,1,,ORG,the New Inclusion Quotient
3182,85,1506,2,,DATE,a period of
3183,85,1506,3,,DATE,3 years
3184,85,1514,1,,GPE,the United States
3185,87,1515,1,,ORG,the  Protecting Youth
3186,87,1516,1,,PERSON,Juveniles
3187,87,1516,2,,LAW,Section 5039
3188,87,1516,3,,CARDINAL,18
3189,87,1516,4,,ORG,United States Code
3190,88,1517,1,,DATE,2017
3191,88,1518,1,,ORG,Findings Congress
3192,88,1519,1,,LAW,Title I of the Omnibus Crime Control
3193,88,1519,2,,DATE,1968
3194,88,1522,1,,GPE,States
3195,88,1524,1,,CARDINAL,2
3196,88,1525,1,,TIME,24 hour
3197,88,1525,2,,GPE,the United States
3198,88,1526,1,,CARDINAL,1
3199,88,1532,1,,MONEY,"20,000,000"
3200,88,1532,2,,DATE,fiscal year 2018
3201,88,1532,3,,DATE,fiscal year
3202,88,1533,1,,PERCENT,less than 10 percent
3203,88,1535,1,,ORG,State
3204,88,1535,2,,DATE,a fiscal year
3205,88,1536,1,,PRODUCT,Title
3206,88,1540,1,,GPE,States
3207,88,1540,2,,CARDINAL,2
3208,88,1541,1,,ORG,State
3209,88,1542,1,,ORG,State
3210,88,1542,2,,ACT,the Hate Crimes Statistics Act
3211,88,1542,3,,MONEY,28 U.S.C. 534
3212,88,1544,1,,ORG,the Bureau of the Census
3213,88,1544,2,,ACT,the Hate Crimes Statistics Act
3214,88,1549,1,,ORG,State
3215,88,1550,1,,MONEY,"15,000,000"
3216,88,1550,2,,DATE,the fiscal year 2018
3217,88,1550,3,,DATE,fiscal year
3218,88,1551,1,,ORG,State
3219,88,1551,2,,DATE,a fiscal year
3220,88,1553,1,,ORG,the Office for Victims of Crime
3221,88,1553,2,,ORG,the Office of Justice Programs
3222,88,1553,3,,LAW,section 3
3223,88,1554,1,,CARDINAL,3
3224,88,1555,1,,MONEY,"15,000,000"
3225,88,1555,2,,DATE,the fiscal year 2018
3226,88,1555,3,,DATE,fiscal year
3227,88,1557,1,,DATE,1 year
3228,88,1557,2,,DATE,annually
3229,88,1557,3,,ORG,State
3230,88,1557,4,,DATE,annual
3231,88,1557,5,,ORG,the Omnibus Crime Control
3232,88,1557,6,,DATE,1968
3233,88,1557,7,,MONEY,42 U.S.C. 3711
3234,88,1560,1,,DATE,the first 180 days
3235,88,1560,2,,ACT,Act
3236,88,1560,3,,ORG,the Federal Government
3237,89,1562,1,,ORG,Congress
3238,89,1563,1,,ORG,Prince Hall Freemasonry
3239,89,1564,1,,ORG,Prince Hall Freemasonry
3240,89,1564,2,,FAC,Prince Hall Freemasonry
3241,91,1567,1,,DATE,2018
3242,91,1569,1,,LAW,Chapter 11
3243,91,1574,1,,DATE,later than January 31 of each year
3244,91,1574,2,,DATE,the previous year
3245,91,1574,3,,DATE,the previous year
3246,91,1575,1,,CARDINAL,1
3247,91,1576,1,,CARDINAL,1
3248,91,1577,1,,LAW,chapter 11
3249,93,1580,1,,ORG,Education
3250,93,1582,1,,ORG,the Institute of Education Sciences
3251,93,1583,1,,MONEY,"10,000,000"
3252,93,1583,2,,DATE,each of fiscal years 2019
3253,93,1583,3,,DATE,2021
3254,93,1585,1,,CARDINAL,20
3255,93,1586,1,,PERSON,Bias
3256,94,1588,1,,ACT,Mothers and Offspring Mortality and Morbidity Awareness Act MOMMA’s
3257,94,1589,1,,ORG,Findings Congress
3258,94,1590,1,,ORG,Improving Federal
3259,94,1591,1,,GPE,States
3260,94,1591,2,,DATE,later than one year
3261,94,1591,3,,ORG,the Centers for Disease Control and Prevention
3262,94,1592,1,,DATE,later than one year
3263,94,1592,2,,ORG,State
3264,94,1592,3,,GPE,States
3265,94,1593,1,,ORG,Alliance for Innovation on Maternal Health Grant Program
3266,94,1594,1,,DATE,later than one year
3267,94,1594,2,,ORG,Health and Human Services
3268,94,1594,3,,ORG,the Associate Administrator of the Maternal and Child Health Bureau of the Health Resources and Services Administration
3269,94,1594,4,,ORG,the Alliance for Innovation on Maternal Health Grant Program
3270,94,1594,5,,ORG,AIM
3271,94,1595,1,,CARDINAL,1
3272,94,1595,2,,GPE,the United States
3273,94,1596,1,,CARDINAL,1
3274,94,1596,2,,GPE,States
3275,94,1596,3,,ORG,State
3276,94,1596,4,,ORG,State
3277,94,1596,5,,ORG,State
3278,94,1596,6,,ORG,State
3279,94,1598,1,,MONEY,"5,000,000"
3280,94,1598,2,,DATE,each of fiscal years 2019
3281,94,1598,3,,DATE,2023
3282,94,1599,1,,ORG,CHIP
3283,94,1600,1,,ORG,Medicaid
3284,94,1600,2,,LAW,Section 1902
3285,94,1600,3,,DATE,42 U.S.C. 1396a
3286,94,1600,4,,CARDINAL,5
3287,94,1600,5,,DATE,60 day one year
3288,94,1600,6,,CARDINAL,6
3289,94,1600,7,,DATE,60 day one year
3290,94,1600,8,,DATE,60 day one year
3291,94,1601,1,,ORG,Medicaid
3292,94,1601,2,,LAW,Section 1903(v)(4)(A
3293,94,1601,3,,ACT,the Social Security Act
3294,94,1601,4,,DATE,60 day one year
3295,94,1602,1,,LAW,Section 2112(d)(2)(A
3296,94,1602,2,,DATE,60 day one year
3297,94,1604,1,,ORG,Medicaid Section
3298,94,1604,2,,ACT,the Social Security Act
3299,94,1604,3,,CARDINAL,42
3300,94,1604,4,,CARDINAL,1396a(l
3301,94,1605,1,,ACT,the Social Security Act
3302,94,1605,2,,MONEY,42 U.S.C. 1397ee(d
3303,94,1606,1,,DATE,five years
3304,94,1606,2,,ORG,State
3305,94,1606,3,,LAW,section 1903(v)(4)(A)(i
3306,94,1606,4,,LAW,section 2107(e)(1
3307,94,1606,5,,ORG,State
3308,94,1608,1,,ORG,State
3309,94,1608,2,,ORG,State
3310,94,1608,3,,DATE,one year
3311,94,1609,1,,ORG,State
3312,94,1609,2,,ORG,State
3313,94,1609,3,,ORG,Health and Human Services
3314,94,1609,4,,ORG,State
3315,94,1609,5,,DATE,the first day
3316,94,1609,6,,DATE,quarter
3317,94,1609,7,,ORDINAL,first
3318,94,1609,8,,ORG,State
3319,94,1609,9,,ORG,State
3320,94,1609,10,,DATE,2 year
3321,94,1609,11,,DATE,each year
3322,94,1609,12,,ORG,State
3323,94,1610,1,,ACT,the Public Health Service Act
3324,94,1612,1,,DATE,later than one year
3325,94,1616,1,,ORG,the Department of Health and Human Services
3326,94,1619,1,,MONEY,"5,000,000"
3327,94,1619,2,,DATE,each of fiscal years 2019
3328,94,1619,3,,DATE,2023
3329,97,1623,1,,DATE,2017
3330,101,1630,1,,ORG,the House of Representatives
3331,101,1630,2,,ORG,Congress
3332,101,1632,1,,ORG,the House of Representatives
3333,101,1633,1,,ORG,the House of Representatives
3334,101,1634,1,,ORG,the House of Representatives
3335,101,1635,1,,ACT,the Voting Rights Act
3336,101,1635,2,,ORG,the House of Representatives
3337,101,1636,1,,ORG,the House of Representatives
3338,101,1638,1,,ORG,the House of Representatives
3339,101,1639,1,,ORG,the House of Representatives
3340,101,1640,1,,ORG,the Office of Government Ethics
3341,101,1640,2,,ORG,the House of Representatives
3342,101,1641,1,,ORG,the House of Representatives
3343,101,1642,1,,ORG,the House of Representatives
3344,101,1644,1,,ORG,the House of Representatives
3345,101,1645,1,,ORG,the House of Representatives
3346,101,1646,1,,LAW,Constitution
3347,101,1646,2,,ORG,Congress
3348,101,1646,3,,GPE,Citizens United
3349,101,1646,4,,ORG,the House of Representatives
3350,101,1647,1,,ORG,the House of Representatives
3351,101,1648,1,,ORG,the Federal Election Commission
3352,101,1648,2,,ORG,the House of Representatives
3353,101,1649,1,,ORG,the House of Representatives
3354,102,1651,1,,GPE,Vietnam
3355,102,1652,1,,DATE,later than 120 days
3356,102,1652,2,,ORG,Veterans Affairs
3357,102,1652,3,,ORG,the Centers of Disease Control and Prevention of the Department of Health and Human Services
3358,102,1652,4,,GPE,Vietnam
3359,102,1652,5,,ORG,the Veterans Affairs Central Cancer Registry
3360,102,1652,6,,ORG,the National Program of Cancer Registries
3361,102,1653,1,,ORG,Congress
3362,102,1653,2,,DATE,later than one year
3363,102,1653,3,,ORG,Congress
3364,102,1654,1,,GPE,Vietnam
3365,102,1654,2,,GPE,Vietnam
3366,102,1654,3,,ORG,the Veterans Affairs Central Cancer Registry
3367,102,1654,4,,ORG,Congress
3368,102,1655,1,,ORG,Congress
3369,103,1657,1,,DATE,2018
3370,103,1662,1,,CARDINAL,1
3371,103,1662,2,,GPE,the United States
3372,103,1662,3,,ORG,"Federal, State"
3373,103,1662,4,,ORDINAL,third
3374,103,1663,1,,DATE,later than 1 year
3375,103,1663,2,,ORG,Congress
3376,103,1664,1,,ORG,Applicability of Federal law Notwithstanding
3377,103,1664,2,,ORG,State
